task_id,model_type,dataset,batch_size,start_time_ms,deadline_ms,data_size
1,resnet50,cifar10,1000,0,60000,9298
2,vit_b_16,cifar10,100,57844,6868,776
3,vit_b_16,cifar10,1000,45881,60000,6675
4,vgg16,cifar10,200,55106,19920,3709
5,vgg16,cifar10,500,23692,18016,3650
6,vgg16,cifar10,500,5000,38376,5348
7,vit_b_16,cifar10,1000,58209,43803,474
8,vgg16,cifar10,500,32355,31120,3191
9,resnet50,cifar10,500,36908,32863,7041
10,vit_b_16,cifar10,100,36683,14347,7540
11,vit_b_16,cifar10,200,10000,60000,2680
12,vit_b_16,cifar10,500,57832,60000,7752
13,mobilenet_v3_large,cifar10,200,17435,20633,4599
14,vit_b_16,cifar10,500,17637,60000,8664
15,vit_b_16,cifar10,100,22438,38564,8079
16,mobilenet_v3_large,cifar10,200,15000,7015,1533
17,vgg16,cifar10,500,33255,60000,9579
18,resnet50,cifar10,200,43055,33329,9051
19,vit_b_16,cifar10,500,8571,58862,8190
20,resnet50,cifar10,1000,33372,31701,2795
21,vgg16,cifar10,100,20000,12359,4174
22,vit_b_16,cifar10,100,7757,37026,5473
23,vgg16,cifar10,100,21308,6855,4318
24,resnet50,cifar10,100,30490,10638,3981
25,vit_b_16,cifar10,500,24814,51707,3327
26,vit_b_16,cifar10,200,25000,31217,1949
27,vit_b_16,cifar10,100,45453,28754,5381
28,resnet50,cifar10,100,34791,1890,1001
29,vgg16,cifar10,100,13421,2075,1926
30,mobilenet_v3_large,cifar10,200,57087,12741,5435
31,vgg16,cifar10,200,30000,23841,6164
32,vit_b_16,cifar10,1000,39524,24769,1119
33,vgg16,cifar10,100,14491,1838,1147
34,mobilenet_v3_large,cifar10,500,9468,20854,1384
35,vgg16,cifar10,500,31555,47235,4184
36,mobilenet_v3_large,cifar10,500,35000,60000,9890
37,mobilenet_v3_large,cifar10,100,39016,8698,2669
38,vit_b_16,cifar10,1000,6303,60000,5935
39,resnet50,cifar10,1000,1998,60000,4186
40,vit_b_16,cifar10,500,21419,60000,6223
41,vgg16,cifar10,100,40000,12338,7824
42,vgg16,cifar10,500,56286,33030,5674
43,mobilenet_v3_large,cifar10,500,5833,49928,3681
44,resnet50,cifar10,500,43351,46838,4815
45,resnet50,cifar10,200,4030,2807,778
46,vgg16,cifar10,100,45000,5720,4810
47,vit_b_16,cifar10,100,33022,19862,5145
48,resnet50,cifar10,500,20758,39111,4758
49,mobilenet_v3_large,cifar10,1000,37392,60000,2750
50,vit_b_16,cifar10,500,56557,60000,3849
51,vit_b_16,cifar10,100,50000,55389,6643
52,mobilenet_v3_large,cifar10,1000,36218,60000,2058
53,resnet50,cifar10,200,44843,19106,6789
54,vit_b_16,cifar10,200,38937,32710,2750
55,vgg16,cifar10,1000,14641,60000,9257
56,vit_b_16,cifar10,1000,55000,60000,5215
57,vit_b_16,cifar10,200,11605,60000,4458
58,mobilenet_v3_large,cifar10,200,12035,8658,4208
59,vgg16,cifar10,200,34023,6627,2676
60,vgg16,cifar10,200,50588,15657,3592
61,vgg16,cifar10,1000,60000,60000,9331
62,vit_b_16,cifar10,200,2676,46244,7473
63,resnet50,cifar10,1000,30519,60000,8781
64,mobilenet_v3_large,cifar10,100,34369,4875,2783
65,vgg16,cifar10,100,23920,6774,6485
66,resnet50,cifar10,100,65000,2856,994
67,vgg16,cifar10,500,49964,12217,892
68,vit_b_16,cifar10,1000,20305,60000,2720
69,vit_b_16,cifar10,200,20844,60000,4595
70,resnet50,cifar10,1000,13875,60000,7099
71,vgg16,cifar10,100,70000,8421,7242
72,vgg16,cifar10,200,58832,43402,8797
73,vgg16,cifar10,500,39958,1897,134
74,vgg16,cifar10,1000,34017,60000,9417
75,vgg16,cifar10,500,40188,14913,1569
76,vit_b_16,cifar10,100,75000,30790,2988
77,mobilenet_v3_large,cifar10,200,26932,13158,4931
78,mobilenet_v3_large,cifar10,500,15486,60000,5783
79,resnet50,cifar10,100,41855,8364,3746
80,vgg16,cifar10,1000,6378,60000,7378
81,mobilenet_v3_large,cifar10,500,80000,59564,8427
82,mobilenet_v3_large,cifar10,100,53970,3762,1378
83,vit_b_16,cifar10,500,28024,60000,8563
84,vit_b_16,cifar10,200,40194,60000,3606
85,resnet50,cifar10,500,22474,40461,6147
86,vit_b_16,cifar10,100,85000,60000,8306
87,resnet50,cifar10,500,34178,60000,7462
88,vgg16,cifar10,100,9146,22369,9944
89,vit_b_16,cifar10,200,8110,22798,4620
90,vgg16,cifar10,200,33039,3906,910
91,resnet50,cifar10,100,90000,12091,8082
92,resnet50,cifar10,1000,23982,60000,9330
93,vit_b_16,cifar10,200,29062,44004,4418
94,vgg16,cifar10,1000,49747,60000,5839
95,mobilenet_v3_large,cifar10,500,48604,50051,2896
96,resnet50,cifar10,100,95000,6740,3900
97,resnet50,cifar10,100,42872,5832,3603
98,mobilenet_v3_large,cifar10,200,18143,13374,3861
99,vit_b_16,cifar10,100,32209,4024,1937
100,vit_b_16,cifar10,500,50347,55520,1719
